page_num,sl_no,slide_id,state,district,slide_name,road_location,latitude,longitude,material_involved,movement_type,history,state_clean,lat_num,lon_num,coord_missing,coord_swapped,coord_impossible,outside_india,outside_ner_bbox,is_valid_coord,geometry,dem_covered,dem_tile,elevation_m,slope_deg,elevation_valid,slope_valid
3,80,AS/CHR/83C12/2020/2,Assam,Cachar,Bhamai slide-2,Karbi Houses (Bhamai river side),25.02,92.52,Debris,Slide,2019,Assam,25.02,92.52,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xe1z\x14\xaeG!W@\x85\xebQ\xb8\x1e\x059@',True,N25E092,83.0,2.443603471405219,True,True
3,81,AS/CAC/83C4/2016/73,Assam,Cachar,0.21 km N of Malidhar,NH44,25.029708,92.463967,Debris,Slide,2015,Assam,25.029708,92.463967,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x16\xdb\xa4\xa2\xb1\x1dW@\xf8m\x88\xf1\x9a\x079@',True,N25E092,89.0,27.64132537666033,True,True
3,82,AS/CAC/83C4/2016/74,Assam,Cachar,0.39 km N of Malidhar,NH44,25.031431,92.463231,Debris,Slide,2015,Assam,25.031431,92.463231,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x93\xdf\xa2\x93\xa5\x1dW@\xa1\x14\xad\xdc\x0b\x089@',True,N25E092,93.0,42.074780475290126,True,True
3,83,AS/CAC/83C4/2016/75,Assam,Cachar,0.48 km N of Malidhar,NH44,25.032119,92.462636,Debris,Slide,2015,Assam,25.032119,92.462636,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xf2|\x06\xd4\x9b\x1dW@\x8a\x94f\xf38\x089@',True,N25E092,69.0,36.161466067625895,True,True
3,84,AS/CAC/83C4/2016/76,Assam,Cachar,0.58 km NW of Malidhar,NH44,25.032989,92.462214,Debris,Slide,2015,Assam,25.032989,92.462214,False,False,False,False,False,True,b'\x01\x01\x00\x00\x007p\x07\xea\x94\x1dW@\xb4 \x94\xf7q\x089@',True,N25E092,82.0,35.343688383718174,True,True
3,85,AS/DIM/83C16/2017/58,Assam,Dima Hasao,Durbintola5,NH54,25.034948,92.778753,Debris,Slide,,Assam,25.034948,92.778753,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\\\xaa\xd2\x16\xd71W@\x84\x0f%Z\xf2\x089@',True,N25E092,88.0,28.649014892040064,True,True
3,86,AS/DIM/83C16/2017/40,Assam,Dima Hasao,Durbintola3,NH54,25.0365,92.780417,Debris,Slide,,Assam,25.0365,92.780417,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x84\x0f%Z\xf21W@\xd3Mb\x10X\t9@',True,N25E092,93.0,25.770342621854088,True,True
3,87,MEG/WJH/83C4/2016/45,Assam,Cachar,2 km E of Rathacherra,NH44 (near to weight bridge),25.037203,92.450339,Debris,Slide,2015,Assam,25.037203,92.450339,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x00AG\xabZ\xd2\x1cW@\'P\xc4""\x86\t9@'",True,N25E092,211.0,41.86074271844952,True,True
3,88,AS/DIM/83C16/2017/39,Assam,Dima Hasao,Durbintola2,NH54,25.039722,92.781889,Debris,Slide,,Assam,25.039722,92.781889,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x8a\x06)x\n2W@\x85\xee\x928+\n9@',True,N25E092,99.0,34.86348416745154,True,True
3,89,AS/DIM/83C16/2017/38,Assam,Dima Hasao,Durbintola1,NH54,25.041083,92.783111,Debris,Slide,,Assam,25.041083,92.783111,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xd3\x88\x99}\x1e2W@\xeck]j\x84\n9@',True,N25E092,91.0,30.201812299686136,True,True
3,90,AS/DIM/83C16/2017/37,Assam,Dima Hasao,Bandarkhal11,NH54,25.046444,92.789667,Debris,Slide,,Assam,25.046444,92.789667,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xbf\xeet\xe7\x892W@n\x18\x05\xc1\xe3\x0b9@',True,N25E092,107.0,28.878163762621835,True,True
3,91,AS/DIM/83C16/2017/36,Assam,Dima Hasao,Bandarkhal10,NH54,25.046778,92.790111,Debris,Slide,,Assam,25.046778,92.790111,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x00nM\xba-\x912W@\x1b,\x9c\xa4\xf9\x0b9@'",True,N25E092,110.0,25.93186651026224,True,True
3,92,AS/DIM/83C16/2017/25,Assam,Dima Hasao,Bandarkhal9,NH54,25.047417,92.793389,Debris,Slide,,Assam,25.047417,92.793389,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00e\x00\xa8\xe2\xc62W@AF@\x85#\x0c9@',True,N25E092,118.0,37.701114881755856,True,True
3,93,AS/DIM/83C16/2018/29,Assam,Dima Hasao,Bandarkhal railway slide.,Between NFR Bridge No. 305 and Tunnel No. 19 (~2 km SW of Bandarkhal Railway Station).,25.04783,92.78931,Debris,Slide,,Assam,25.04783,92.78931,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xf8\x19\x17\x0e\x842W@\x87\xc4=\x96>\x0c9@',True,N25E092,95.0,26.70756362919493,True,True
3,94,AS/DIM/83C16/2017/24,Assam,Dima Hasao,Bandarkhal8,NH54,25.049417,92.796722,Debris,Slide,,Assam,25.049417,92.796722,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00=\x80E~\xfd2W@\xce\xdd\xae\x97\xa6\x0c9@',True,N25E092,111.0,19.723711267130046,True,True
3,95,AS/DIM/83C16/2017/23,Assam,Dima Hasao,Bandarkhal7,NH54,25.049444,92.79725,Soil,Slide,,Assam,25.049444,92.79725,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x1b/\xdd$\x063W@\xc2\xfb\xaa\\\xa8\x0c9@',True,N25E092,110.0,19.60481626582448,True,True
3,96,AS/DIM/83C16/2017/22,Assam,Dima Hasao,Bandarkhal7,NH54,25.049917,92.799667,Rock cum debris,Slide,,Assam,25.049917,92.799667,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x000,\x7f\xbe-3W@\xb2\x83J\\\xc7\x0c9@'",True,N25E092,105.0,23.306931648138647,True,True
3,97,AS/DIM/83C16/2017/21,Assam,Dima Hasao,Bandarkhal6,NH54,25.054917,92.800333,Soil,Slide,,Assam,25.054917,92.800333,False,False,False,False,False,True,b'\x01\x01\x00\x00\x006:\xe7\xa783W@\x93\xfe^\n\x0f\x0e9@',True,N25E092,116.0,37.88513270765458,True,True
3,98,AS/DIM/83C16/2017/20,Assam,Dima Hasao,Bandarkhal5,NH54,25.056611,92.801722,Debris,Slide,,Assam,25.056611,92.801722,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xf5\x9e\xcaiO3W@\x07\x98\xf9\x0e~\x0e9@',True,N25E092,131.0,36.39106151157817,True,True
3,99,AS/DIM/83C16/2017/18,Assam,Dima Hasao,Bandarkhal3,NH54,25.060088,92.807089,Debris,Slide,,Assam,25.060088,92.807089,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x87\xfd\x9eX\xa73W@\xce\xe1Z\xeda\x0f9@',True,N25E092,186.0,35.26646703782375,True,True
3,100,AS/DIM/83C16/2017/19,Assam,Dima Hasao,Bandarkhal4,NH54,25.060944,92.80675,Debris,Slide,,Assam,25.060944,92.80675,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x12\x83\xc0\xca\xa13W@.\xe3\xa6\x06\x9a\x0f9@',True,N25E092,126.0,11.847043783340762,True,True
3,101,AS/DIM/83C16/2017/15,Assam,Dima Hasao,Paschim Bandarkhla3,West of Paschim Bandarkhal,25.061375,92.795906,Debris,Slide,,Assam,25.061375,92.795906,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x00,,\xb8\x1f\xf02W@\xc1\xca\xa1E\xb6\x0f9@'",True,N25E092,271.0,24.214830187814677,True,True
3,102,AS/DIM/83C16/2017/17,Assam,Dima Hasao,Bandarkhal2,NH54,25.061417,92.806833,Debris,Slide,,Assam,25.061417,92.806833,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00Y\x15\xe1&\xa33W@\x1ekF\x06\xb9\x0f9@',True,N25E092,162.0,25.308351008135755,True,True
3,103,AS/DIM/83C16/2017/13,Assam,Dima Hasao,Paschim Bandarkhla1,West of Paschim Bandarkhal,25.061847,92.79345,Debris,Slide,,Assam,25.061847,92.79345,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xb8@\x82\xe2\xc72W@\x10[z4\xd5\x0f9@',True,N25E092,354.0,50.83042743576376,True,True
3,104,AS/DIM/83C16/2017/14,Assam,Dima Hasao,Paschim Bandarkhla2,West of Paschim Bandarkhal,25.063378,92.795536,Debris,Slide,,Assam,25.063378,92.795536,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x9a\xb2\xd3\x0f\xea2W@0Ie\x8a9\x109@',True,N25E092,283.0,17.188800437982174,True,True
3,105,AS/DIM/83C16/2017/12,Assam,Dima Hasao,Bandarkhal1,NH54,25.063472,92.807796,Debris,Slide,,Assam,25.063472,92.807796,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xbcu\xfe\xed\xb23W@36t\xb3?\x109@',True,N25E092,189.0,36.347001705888275,True,True
3,106,AS/DIH/83G08/2020/33,Assam,Dima Hasao,,Data taken from P. Songkai to Natun Songkai road,25.07,93.29,Debris,Slide,,Assam,25.07,93.29,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xc3\xf5(\\\x8fRW@R\xb8\x1e\x85\xeb\x119@',True,N25E093,335.0,12.173994750472321,True,True
3,107,AS/DIM/83C16/2017/16,Assam,Dima Hasao,Paschim Bandarkhla4,North of Paschim Bandarkhal,25.072636,92.794514,Soil,Slide,,Assam,25.072636,92.794514,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xb5\x8d?Q\xd92W@#\x83\xdcE\x98\x129@',True,N25E092,469.0,39.104090223266894,True,True
3,108,AS/DIM/83C16/2017/11,Assam,Dima Hasao,Kayang1,NH54,25.073228,92.814734,Debris,Slide,,Assam,25.073228,92.814734,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x1d<\x13\x9a$4W@\xc8&\xf9\x11\xbf\x129@',True,N25E092,255.0,20.88982057218114,True,True
3,109,AS/DIM/83C16/2017/09,Assam,Dima Hasao,Duiheng2,Old HaflongSilchar road,25.078935,92.95379,Debris,Slide,,Assam,25.078935,92.95379,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x1eP6\xe5\n=W@\x80\x82\x8b\x155\x149@',True,N25E092,1081.0,23.90111138726175,True,True
3,110,AS/DIM/83C16/2017/08,Assam,Dima Hasao,Duiheng1,Old HaflongSilchar road,25.088389,92.958944,Debris,Slide,,Assam,25.088389,92.958944,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x82\xac\xa7V_=W@~SX\xa9\xa0\x169@',True,N25E092,965.0,23.214306704533687,True,True
3,111,AS/DIH/83G08/2020/31,Assam,Dima Hasao,,P. Songkai to Natun Songkai road,25.1,93.28,Rock,Slide,,Assam,25.1,93.28,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00R\xb8\x1e\x85\xebQW@\x9a\x99\x99\x99\x99\x199@',True,N25E093,909.0,12.56728717697552,True,True
3,112,AS/DIH/83G08/2020/32,Assam,Dima Hasao,,P. Songkai to Natun Songkai road,25.1,93.28,Rock,Slide,,Assam,25.1,93.28,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00R\xb8\x1e\x85\xebQW@\x9a\x99\x99\x99\x99\x199@',True,N25E093,909.0,12.56728717697552,True,True
3,113,AS/DIH/83G08/2020/36,Assam,Dima Hasao,,P. Songkai to Natun Songkai road,25.1,93.28,Debris,Slide,,Assam,25.1,93.28,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00R\xb8\x1e\x85\xebQW@\x9a\x99\x99\x99\x99\x199@',True,N25E093,909.0,12.56728717697552,True,True
3,114,AS/DIM/83C16/2017/06,Assam,Dima Hasao,Retzawl5,Old HaflongSilchar road,25.10275,92.986944,Debris,Slide,,Assam,25.10275,92.986944,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xf0\xbe*\x17*?W@\xfc\xa9\xf1\xd2M\x1a9@',True,N25E092,612.0,28.162593770661868,True,True
4,115,AS/DIM/83C16/2017/07,Assam,Dima Hasao,Retzawl6,Old HaflongSilchar road,25.10292,92.986883,Rock cum debris,Slide,,Assam,25.10292,92.986883,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x9e~P\x17)?W@\xb5\x1a\x12\xf7X\x1a9@',True,N25E092,603.0,23.782638783578836,True,True
4,116,AS/DIM/83C16/2017/01,Assam,Dima Hasao,Retzawl1,NH54,25.105414,92.972784,Debris,Slide,,Assam,25.105414,92.972784,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x9d\x84\xd2\x17B>W@a\x8ari\xfc\x1a9@',True,N25E092,386.0,20.39415697099672,True,True
4,117,AS/DIM/83G4/2015/14,Assam,Dima Hasao,Silchar road,NH-54 near Jatinga,25.106,93.001,Earth,Slide,,Assam,25.106,93.001,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x00\xf2\xd2Mb\x10@W@B`\xe5\xd0""\x1b9@'",True,N25E093,677.0,35.08933791443899,True,True
4,118,AS/DIM/83C16/2017/02,Assam,Dima Hasao,Retzawl2,Old HaflongSilchar road,25.106956,92.991363,Debris,Slide,,Assam,25.106956,92.991363,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xba\xdd\xcb}r?W@i\x1c\xeawa\x1b9@',True,N25E092,576.0,21.18840663989592,True,True
4,119,AS/DIM/83G4/2015/13,Assam,Dima Hasao,Silchar road,NH-54 near Jatinga,25.107,93.002,Earth,Slide,,Assam,25.107,93.002,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xe3\xa5\x9b\xc4 @W@\x08\xac\x1cZd\x1b9@',True,N25E093,604.0,26.5277428086493,True,True
4,120,AS/DIM/83C16/2017/31,Assam,Dima Hasao,Bara Mulkai sinking zone.,NH54,25.107546,92.885543,Debris,Slide,,Assam,25.107546,92.885543,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x00\xe9\x0c\x8c\xbc\xac8W@\xcc\xd0x""\x88\x1b9@'",True,N25E092,279.0,10.460179566007492,True,True
4,121,AS/DIM/83G4/2015/15,Assam,Dima Hasao,Silchar road,NH-54 near Jatinga,25.108,93.003,Earth,Slide,,Assam,25.108,93.003,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xd5x\xe9&1@W@\xcf\xf7S\xe3\xa5\x1b9@',True,N25E093,538.0,11.639553986914361,True,True
4,122,AS/DIM/83C16/2017/03,Assam,Dima Hasao,Retzawl3,NH54,25.108759,92.978048,Debris,Slide,,Assam,25.108759,92.978048,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xc4z\xa3V\x98>W@J%<\xa1\xd7\x1b9@',True,N25E092,432.0,21.230205219269035,True,True
4,123,AS/DIM/83C16/2017/04,Assam,Dima Hasao,Retzawl4,West of Retzawl,25.108806,92.975139,Debris,Slide,,Assam,25.108806,92.975139,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00w\x83h\xadh>W@\xcc\x9b\xc3\xb5\xda\x1b9@',True,N25E092,367.0,17.295068298023512,True,True
4,124,AS/DIM/83C16/2017/34,Assam,Dima Hasao,Chhota Kapurchhara1 slide.,NH54,25.108877,92.929125,Soil,Slide,,Assam,25.108877,92.929125,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00X9\xb4\xc8v;W@^I\xf2\\\xdf\x1b9@',True,N25E092,260.0,10.09471617574342,True,True
4,125,AS/DIM/83C16/2017/33,Assam,Dima Hasao,New Harangajao railway station slide.,NH54,25.11219,92.86881,Debris,Slide,,Assam,25.11219,92.86881,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x04\x1cB\x95\x9a7W@0\xf0\xdc{\xb8\x1c9@',True,N25E092,249.0,14.889133282715667,True,True
4,126,AS/DIM/83C16/2018/30,Assam,Dima Hasao,Jatinga Lampur railway slide.,Between Jatinga Lampur Railway Station and Harangajao Railway Station.,25.11286,92.87756,Soil,Slide,,Assam,25.11286,92.87756,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xc7\x11k\xf1)8W@\xcd\x06\x99d\xe4\x1c9@',True,N25E092,230.0,21.076352511598593,True,True
4,127,AS/DIM/83C16/2017/32,Assam,Dima Hasao,Jatinga Lampur sinking zone.,NH54,25.11297,92.95433,Soil,Slide,,Assam,25.11297,92.95433,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x00\xde\xe5""\xbe\x13=W@\xdbm\x17\x9a\xeb\x1c9@'",True,N25E092,360.0,14.568444079718356,True,True
4,128,AS/DIM/83G4/2015/11,Assam,Dima Hasao,Silchar road slide.,NH-54 near Jatinga.,25.118,93.014,Debris,Slide,,Assam,25.118,93.014,False,False,False,False,False,True,b'\x01\x01\x00\x00\x007\x89A`\xe5@W@\x91\xed|?5\x1e9@',True,N25E093,621.0,15.19689235914068,True,True
4,129,AS/DIM/83G4/2015/16,Assam,Dima Hasao,Silchar road,NH-54 near Jatinga,25.119,93.017,Earth,Slide,,Assam,25.119,93.017,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x0c\x02+\x87\x16AW@X9\xb4\xc8v\x1e9@',True,N25E093,724.0,20.205377661839975,True,True
4,130,AS/DIM/83G4/2015/17,Assam,Dima Hasao,Silchar road,NH-54 near Jatinga,25.119,93.018,Earth,Slide,,Assam,25.119,93.018,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xfe\xd4x\xe9&AW@X9\xb4\xc8v\x1e9@',True,N25E093,750.0,21.12304555796395,True,True
4,131,AS/DIM/83G4/2015/18,Assam,Dima Hasao,Silchar road,NH-54 near Jatinga,25.12,93.02,Earth,Slide,,Assam,25.12,93.02,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xe1z\x14\xaeGAW@\x1f\x85\xebQ\xb8\x1e9@',True,N25E093,750.0,23.211736536513985,True,True
4,132,AS/NC/83C16/2009-10/AS-4,Assam,Dima Hasao,Mailongdisa-Harangajao slide,Between Mailongdisa and Harangajao Railway stations. CHainage:128.400 km to 128.600 km,25.121,92.915028,Debris,Slide,20 June 2010,Assam,25.121,92.915028,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x00(\xbb\x99\xd1\x8f:W@\xe5\xd0""\xdb\xf9\x1e9@'",True,N25E092,306.0,16.421313473266366,True,True
4,133,AS/DIM/83G4/2015/55,Assam,Dima Hasao,Bara Wapu,"Bara Wapu, NH-54",25.122,93.025,Earth,Slide,2014,Assam,25.122,93.025,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x9a\x99\x99\x99\x99AW@\xac\x1cZd;\x1f9@',True,N25E093,691.0,24.216327479372453,True,True
4,134,AS/DIM/83G4/2015/21,Assam,Dima Hasao,Jatinga,Jatinga NH-54,25.122,93.026,Earth,Slide,2014,Assam,25.122,93.026,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x8bl\xe7\xfb\xa9AW@\xac\x1cZd;\x1f9@',True,N25E093,735.0,20.1389156834805,True,True
4,135,AS/DIM/83G4/2015/19,Assam,Dima Hasao,Jatinga Orange Garden Slide.,"Jatinga,NH-54",25.123,93.034,Earth,Slide,2014,Assam,25.123,93.034,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x19\x04V\x0e-BW@sh\x91\xed|\x1f9@',True,N25E093,715.0,37.32393463318037,True,True
4,136,AS/DIM/83G4/2015/20,Assam,Dima Hasao,Jatinga slide,Near Jatinga,25.123,93.033,Earth,Slide,2014,Assam,25.123,93.033,False,False,False,False,False,True,"b""\x01\x01\x00\x00\x00'1\x08\xac\x1cBW@sh\x91\xed|\x1f9@""",True,N25E093,665.0,45.13866877160059,True,True
4,137,AS/NC/83C16/2009-10/AS-5,Assam,Dima Hasao,Mailongdisa-Harangajao-2 slide,Between Mailongdisa and Harangajao railway station (Chainage: 130.100 Km to 130.400 Km),25.124306,92.904278,Debris,Slide,02 April 2010,Assam,25.124306,92.904278,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x82\x1f\xd5\xb0\xdf9W@S\xb2\x9c\x84\xd2\x1f9@',True,N25E092,283.0,22.339092480938866,True,True
4,138,AS/NC/83C16/2009-10/AS-3,Assam,Dima Hasao,Jatinga-Longrangajao slide,Between Jatinga and Longrangajao Railway stations (Chainage:120.100 km to 120.400 km),25.124583,92.989111,Debris,Slide,16 June 2010,Assam,25.124583,92.989111,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00IG9\x98M?W@8\xa3\xe6\xab\xe4\x1f9@',True,N25E092,526.0,19.44684378477767,True,True
4,139,AS/DIM/83C16/2017/35,Assam,Dima Hasao,Longrangajao slide.,Longrangajao village,25.12906,92.97418,Soil,Slide,,Assam,25.12906,92.97418,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xb5\x1a\x12\xf7X>W@\xc58\x7f\x13\n!9@',True,N25E092,720.0,29.81593580774899,True,True
4,140,AS/DIH/83G08/2020/17,Assam,Dima Hasao,,"Along Jenam river, Hangrum area",25.13,93.27,Debris,Slide,,Assam,25.13,93.27,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xe1z\x14\xaeGQW@\xe1z\x14\xaeG!9@',True,N25E093,547.0,26.852224403070924,True,True
4,141,AS/DIH/83G08/2020/19,Assam,Dima Hasao,,Data recorded from Hangrum to Songkai road,25.13,93.29,Debris,Slide,,Assam,25.13,93.29,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xc3\xf5(\\\x8fRW@\xe1z\x14\xaeG!9@',True,N25E093,989.0,33.22930313755171,True,True
4,142,AS/DIM/83G4/2015/65,Assam,Dima Hasao,Nutan Leikul-Kelelo Sinking zone,On NH-54,25.134,93.045,Earth,Slide,2014,Assam,25.134,93.045,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x00{\x14\xaeG\xe1BW@\xfc\xa9\xf1\xd2M""9@'",True,N25E093,665.0,14.361125789668154,True,True
4,143,ASM/DH/83G4/2016/19,Assam,Dima Hasao,Jatinga-2,"Jatinga, Haflong",25.134472,93.018972,Rock cum Debris,Slide,2016,Assam,25.134472,93.018972,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x00\x8b\xe2U\xd66AW@K:\xca\xc1l""9@'",True,N25E093,757.0,13.550252047320653,True,True
4,144,AS/DIM/83G4/2015/27,Assam,Dima Hasao,Kelelo slide-1,NH-54 Near Kelolo village,25.135,93.04,Earth,Slide,2014,Assam,25.135,93.04,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x00\xc3\xf5(\\\x8fBW@\xc3\xf5(\\\x8f""9@'",True,N25E093,622.0,14.481943870656321,True,True
4,145,AS/DIM/83G4/2015/32,Assam,Dima Hasao,Nutan Leikul-5,Nutan Leikul.NH-54,25.135,93.04,Earth,Slide,2014,Assam,25.135,93.04,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x00\xc3\xf5(\\\x8fBW@\xc3\xf5(\\\x8f""9@'",True,N25E093,622.0,14.481943870656321,True,True
4,146,AS/DIM/83G4/2015/36,Assam,Dima Hasao,Kelelo-4,Kelelo NH-54,25.136,93.04,Earth,Slide,2014,Assam,25.136,93.04,False,False,False,False,False,True,"b'\x01\x01\x00\x00\x00\xc3\xf5(\\\x8fBW@\x89A`\xe5\xd0""9@'",True,N25E093,621.0,9.553539893749079,True,True
4,147,AS/DIM/83G4/2015/29,Assam,Dima Hasao,NutanLeikul-2,"NutanLeikul, NH-54",25.137,93.04,Earth,Slide,2014,Assam,25.137,93.04,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xc3\xf5(\\\x8fBW@P\x8d\x97n\x12#9@',True,N25E093,639.0,13.175796029795949,True,True
4,148,AS/DIM/83G4/2015/34,Assam,Dima Hasao,Kelelo -2,"Kelelo village,NH-54",25.137,93.034,Earth,Flow,2014,Assam,25.137,93.034,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x19\x04V\x0e-BW@P\x8d\x97n\x12#9@',True,N25E093,643.0,24.116077605230902,True,True
4,149,AS/DIM/83G4/2015/35,Assam,Dima Hasao,Kelelo-3,"Kelelo,NH-54",25.137,93.04,Earth,Slide,2014,Assam,25.137,93.04,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xc3\xf5(\\\x8fBW@P\x8d\x97n\x12#9@',True,N25E093,639.0,13.175796029795949,True,True
4,150,AS/DIM/83G4/2015/22,Assam,Dima Hasao,Jatinga slide,"Jatinga, NH-54",25.137,93.018,Earth,Slide,2014,Assam,25.137,93.018,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xfe\xd4x\xe9&AW@P\x8d\x97n\x12#9@',True,N25E093,742.0,7.570142647571712,True,True
4,151,AS/DIM/83G4/2015/56,Assam,Dima Hasao,Bara Haflong,"Bara Haflong,village.",25.139,93.025,Earth,Slide,2014,Assam,25.139,93.025,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x9a\x99\x99\x99\x99AW@\xdd$\x06\x81\x95#9@',True,N25E093,610.0,12.242373506047022,True,True
5,152,AS/DIM/83G4/2015/58,Assam,Dima Hasao,Bara Haflong-3,"Bara Haflong,Near New Haflong RS",25.139,93.025,Earth,Slide,,Assam,25.139,93.025,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\x9a\x99\x99\x99\x99AW@\xdd$\x06\x81\x95#9@',True,N25E093,610.0,12.242373506047022,True,True
5,153,AS/DIM/83G4/2015/30,Assam,Dima Hasao,NutanLeikul-3,"Nutan.Leikul,NH-54",25.139,93.04,Earth,Slide,2014,Assam,25.139,93.04,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xc3\xf5(\\\x8fBW@\xdd$\x06\x81\x95#9@',True,N25E093,641.0,14.547118135058987,True,True
5,154,ASM/DH/83G4/2016/18,Assam,Dima Hasao,Jatinga-Haflong Road section-1,"Jatinga-Haflong Road section, Haflong",25.139611,93.019556,Rock cum Debris,Slide,2016,Assam,25.139611,93.019556,False,False,False,False,False,True,b'\x01\x01\x00\x00\x002\x1c\xcfg@AW@o)\xe7\x8b\xbd#9@',True,N25E093,741.0,21.178151556155616,True,True
5,155,AS/DIH/83G08/2020/20,Assam,Dima Hasao,,Below Hangrum village.,25.14,93.31,Debris,Slide,,Assam,25.14,93.31,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xa4p=\n\xd7SW@\xa4p=\n\xd7#9@',True,N25E093,1060.0,21.645947219271687,True,True
5,156,AS/DIH/83G08/2020/30,Assam,Dima Hasao,,Hangrum village,25.14,93.3,Debris,Slide,2018,Assam,25.14,93.3,False,False,False,False,False,True,b'\x01\x01\x00\x00\x0033333SW@\xa4p=\n\xd7#9@',True,N25E093,1188.0,25.127704028237655,True,True
5,157,ASM/DH/83G4/2016/17,Assam,Dima Hasao,"Near and below Assam rifles camp, Boro Haflong-3","Boro Haflong, Haflong",25.140417,93.020389,Debris,Slide,2014,Assam,25.140417,93.020389,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xae\x0c\xaa\rNAW@l\xcdV^\xf2#9@',True,N25E093,732.0,27.250943128600436,True,True
5,158,AS/DIM/83G4/2015/28,Assam,Dima Hasao,Nutan Leikul-1,"Nutan Leikul, NH-54",25.142,93.04,Earth,Slide,2014,Assam,25.142,93.04,False,False,False,False,False,True,b'\x01\x01\x00\x00\x00\xc3\xf5(\\\x8fBW@1\x08\xac\x1cZ$9@',True,N25E093,669.0,10.331117166406543,True,True
